date,district,injuries,fatalities,cause
2025-02-27,Raisen,5,1,Drunk Driving
2025-04-25,Bhopal,5,0,Vehicle Failure
2025-02-14,Seoni Malwa,3,0,Overspeeding
2025-02-17,Bhopal,1,2,Signal Jump
2025-01-14,Seoni Malwa,1,2,Vehicle Failure
2025-08-03,Bhopal,3,2,Weather
2025-01-04,Bhopal,5,1,Weather
2025-05-23,Bhopal,1,1,Overspeeding
2025-02-17,Vidisha,0,0,Weather
2025-06-26,Seoni Malwa,2,0,Vehicle Failure
2025-08-24,Seoni Malwa,0,0,Bad Road
2025-02-10,Seoni Malwa,2,2,Signal Jump
2025-07-05,Seoni Malwa,1,2,Overspeeding
2025-01-24,Bhopal,2,0,Drunk Driving
2025-02-21,Vidisha,2,1,Vehicle Failure
2025-07-06,Bhopal,2,1,Drunk Driving
2025-05-17,Raisen,4,2,Drunk Driving
2025-05-06,Bhopal,3,1,Weather
2025-04-23,Sehore,0,0,Drunk Driving
2025-01-17,Sehore,3,1,Overspeeding
2025-04-19,Seoni Malwa,5,1,Drunk Driving
2025-09-13,Vidisha,5,1,Drunk Driving
2025-05-16,Bhopal,1,2,Signal Jump
2025-05-15,Seoni Malwa,3,2,Bad Road
2025-07-05,Bhopal,1,2,Bad Road
2025-02-16,Raisen,0,0,Drunk Driving
2025-03-23,Vidisha,4,0,Bad Road
2025-07-15,Seoni Malwa,3,2,Weather
2025-01-06,Raisen,5,2,Weather
2025-06-24,Raisen,2,1,Drunk Driving
2025-08-21,Raisen,5,2,Weather
2025-09-14,Bhopal,4,0,Vehicle Failure
2025-06-02,Seoni Malwa,4,0,Drunk Driving
2025-07-11,Bhopal,4,2,Overspeeding
2025-06-15,Vidisha,0,0,Overspeeding
2025-07-05,Sehore,1,0,Drunk Driving
2025-02-10,Raisen,5,1,Overspeeding
2025-03-06,Bhopal,5,1,Signal Jump
2025-03-26,Sehore,4,2,Bad Road
2025-04-19,Seoni Malwa,5,2,Drunk Driving
2025-06-09,Vidisha,5,2,Weather
2025-08-13,Seoni Malwa,3,0,Drunk Driving
2025-04-26,Raisen,2,0,Signal Jump
2025-04-28,Seoni Malwa,1,0,Overspeeding
2025-01-31,Bhopal,0,0,Overspeeding
2025-06-19,Raisen,4,0,Weather
2025-09-06,Bhopal,4,0,Vehicle Failure
2025-08-31,Bhopal,3,1,Drunk Driving
2025-02-18,Raisen,5,1,Weather
2025-08-05,Vidisha,3,2,Overspeeding
2025-02-20,Raisen,3,2,Weather
2025-02-25,Bhopal,1,0,Signal Jump
2025-08-18,Bhopal,3,0,Weather
2025-08-25,Bhopal,0,0,Bad Road
2025-02-20,Raisen,5,2,Overspeeding
2025-02-17,Bhopal,1,1,Bad Road
2025-09-04,Bhopal,3,0,Drunk Driving
2025-07-14,Raisen,3,1,Bad Road
2025-05-27,Vidisha,5,2,Signal Jump
2025-09-07,Bhopal,1,1,Drunk Driving
2025-01-30,Seoni Malwa,5,2,Overspeeding
2025-06-10,Raisen,0,0,Signal Jump
2025-09-02,Seoni Malwa,4,0,Overspeeding
2025-09-18,Raisen,1,0,Signal Jump
2025-02-04,Bhopal,3,0,Signal Jump
2025-05-07,Seoni Malwa,4,0,Signal Jump
2025-02-11,Vidisha,5,2,Signal Jump
2025-09-25,Sehore,2,0,Vehicle Failure
2025-06-10,Bhopal,2,1,Drunk Driving
2025-06-03,Vidisha,2,0,Overspeeding
2025-08-23,Seoni Malwa,4,0,Overspeeding
2025-04-20,Seoni Malwa,2,0,Weather
2025-02-05,Bhopal,2,1,Drunk Driving
2025-08-13,Seoni Malwa,5,1,Signal Jump
2025-09-28,Raisen,5,2,Weather
2025-02-23,Bhopal,2,0,Overspeeding
2025-03-21,Sehore,2,2,Drunk Driving
2025-06-25,Bhopal,5,2,Weather
2025-09-16,Vidisha,2,0,Overspeeding
2025-08-05,Sehore,0,0,Overspeeding
2025-06-20,Bhopal,5,1,Drunk Driving
2025-08-15,Seoni Malwa,5,1,Signal Jump
2025-01-05,Raisen,0,0,Vehicle Failure
2025-03-18,Seoni Malwa,0,0,Weather
2025-03-17,Vidisha,1,0,Weather
2025-07-06,Raisen,2,0,Vehicle Failure
2025-05-08,Raisen,2,2,Bad Road
2025-03-21,Bhopal,1,0,Bad Road
2025-01-13,Bhopal,5,1,Bad Road
2025-05-08,Sehore,1,2,Overspeeding
2025-07-15,Raisen,3,0,Drunk Driving
2025-08-24,Sehore,2,0,Drunk Driving
2025-01-13,Bhopal,3,1,Weather
2025-02-05,Sehore,2,2,Signal Jump
2025-07-24,Seoni Malwa,2,0,Overspeeding
2025-05-14,Bhopal,4,1,Overspeeding
2025-02-25,Seoni Malwa,3,1,Vehicle Failure
2025-06-10,Vidisha,4,2,Overspeeding
2025-07-17,Seoni Malwa,1,1,Overspeeding
2025-08-12,Raisen,4,2,Vehicle Failure
2025-04-11,Sehore,3,0,Vehicle Failure
2025-06-19,Seoni Malwa,2,2,Overspeeding
2025-06-03,Seoni Malwa,2,2,Bad Road
2025-06-17,Vidisha,5,1,Signal Jump
2025-03-07,Bhopal,3,2,Bad Road
2025-03-31,Seoni Malwa,4,1,Bad Road
2025-01-01,Sehore,2,0,Bad Road
2025-06-14,Vidisha,3,1,Vehicle Failure
2025-04-20,Seoni Malwa,3,2,Drunk Driving
2025-02-13,Sehore,4,2,Vehicle Failure
2025-06-21,Raisen,1,2,Weather
2025-04-26,Bhopal,1,0,Overspeeding
2025-05-06,Vidisha,4,0,Bad Road
2025-08-01,Seoni Malwa,1,2,Vehicle Failure
2025-07-16,Vidisha,3,0,Drunk Driving
2025-01-03,Raisen,3,0,Drunk Driving
2025-09-23,Vidisha,0,0,Signal Jump
2025-05-08,Raisen,3,0,Bad Road
2025-06-12,Vidisha,4,2,Signal Jump
2025-08-07,Seoni Malwa,3,0,Vehicle Failure
